,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
533,SLC9A3R2,POLR2H,AGFG2,LUC7L3,FCER1G,PRDX6,XRN2,SH3GLB2,KIF4A,MORC2,KIAA0930,ANKLE2,KLK11,BAG1,RNH1,CPEB3,LUC7L3,SIRT3,SEC23A,CRNKL1,DIS3,ALDH1L1,TACC3,HSDL2,P4HA2,SH3GLB2,EBNA1BP2,NUP88,A2M,PDHA1,ATP5PO,CRBN,PDHA1,TJP1,MARK3,DNASE2,CYB5A,MCEE,PURA,ATP5F1C,TGFB1,XPOT,PRX,SRSF3,ERH,P3H4,IGFBP7,VAV2,TACC3,IL17D,C4B,DNASE2,DNAJA1,WDR75,KIF11,TRIOBP,CPN1,NMT1,PRRC2A,LPAR1,TC2N,MKI67,SENP3,HLA-C,ALDH1A2,PARP9,TAPBP,CEBPZ,FAM98C,RBM4,NEFH,APOH,FUBP1,IGF2BP2,CENPE,SLIT3,B3GNT3,CYSRT1,TBC1D10B,CEBPZ,ETFB,FGD5,PITX1,RAD51B,DNAJA1,HGFAC,GTSE1,MAP6,ACSS3,TBL3,SCEL,TFRC,MCEE,HTRA3,TSR1,NEFH,TGFB1,ORM1,RBP4,DHX15
534,ASB9,THBS2,SCRN2,RTKN,PGLYRP2,CAPN1,NUBPL,NMI,AFAP1L2,LIPE,DDAH1,SRSF7,CAPN7,AOC3,XAF1,CRTAC1,CA13,FAH,RNF144A,GTSE1,ACKR1,GOT1,NUP155,IDNK,POLR2H,P4HA2,CHORDC1,DTX3L,FUBP1,TP53INP2,SH3GLB2,NUDT12,TBC1D30,DLG3,ACTA2,EIF4G2,APCS,TMOD1,IGF2BP2,TRMT1,TMSB10,CD81,BICDL2,PON1,BBS2,PML,KHDRBS1,WDR33,ALDH5A1,DAG1,NUDT12,THOC5,CIR1,PRRC2A,MORC2,DLG3,KANK3,TNFRSF12A,SSBP2,CBR4,GGT6,POP1,PAPLN,RGL2,REV3L,TJP1,UQCRC1,ADH1C,PTER,P4HA1,ESF1,TNC,TGM3,AGFG2,ABLIM3,P3H4,PLSCR1,XRN2,PARD3B,IL17D,SLC26A6,XAF1,PARD3B,PI16,FUS,PRKAR2A,ADGRG6,CRTAC1,HP,RNF144A,NCAPH,SULF1,PURA,XPOT,PDHB,DCXR,PNO1,MT-CO2,TTC39A,MORC2
535,SRSF3,FKBP10,RBM34,SUPT6H,HEBP1,PLCD1,PPAN-P2RY11,HAAO,HEATR1,FH,PSTPIP2,TCP11L2,EPM2AIP1,NKRF,NMT1,DNASE2,PPP1R10,NOL11,PCDH1,SMG8,RFC5,VAT1L,ZADH2,APOA1,NMI,SEMA3F,COX5B,COL12A1,SHBG,PDCD4,IFIH1,CRYZL1,MARCKSL1,CRLF1,SNCA,APCS,ADGRL2,MEIS1,PARP14,PALMD,AOX1,AGFG2,AOC3,ATP5F1A,COX5A,NFIC,POLR2H,ATP5ME,SHBG,EVPL,LUC7L3,ISY1-RAB43,CRYM,AGFG2,NAXD,PDHB,SSSCA1,QDPR,CRYZL1,PDHB,TYROBP,ISY1-RAB43,FCER1G,PARN,PSTPIP2,ACSF2,DAG1,UGT1A7,UGT1A7,UQCRC2,CSTF3,COL12A1,BICDL2,PLOD2,DEPTOR,OAS2,FAM3B,TNS4,MAP6,TSR1,PBX1,MYH11,SYTL1,ARHGEF1,CRYZ,SRSF3,PURA,PRDX6,DCXR,PLSCR1,RFC5,MECP2,CHPF2,YTHDF3,ASPN,GCDH,ANXA1,MUC21,APCS,TXN2
536,PRKAR2A,PTER,MTFR1L,KANK3,CRYZL1,NOP58,PURA,HMGN5,PLAT,ARHGAP6,APOA1,ADIPOQ,VAT1,RAD51B,KIAA1211L,RAD51B,DCXR,VAT1,DDX5,USP39,NUFIP2,PAX9,PRX,HLA-C,NUP155,ETFDH,CPN1,NKRF,CRLF1,DTX3L,TSR1,ATP5F1C,PBX1,RBP4,NCAPD2,IFI16,RNF144A,BAG1,ENAH,C2,SLC9A3R2,SUPT16H,NMT1,HRG,DNAJA1,NEFH,HLA-C,ATP5PD,NCAPD2,LIPE,COQ3,SELP,ARHGEF10L,TACC3,TMLHE,HLA-C,NUP205,ACSL4,RNF213,TGFB1,CRLF1,ALDH1A2,PPARD,FAM50A,MEIS1,KRT17,IGF2BP2,VAT1,APOA4,GIPC2,FAM50A,SH3GLB2,TOMM5,MECP2,CRTAC1,ATP5PO,PURA,TMPRSS11A,APOH,BCAT2,AOC3,PARP9,PPP1R10,ACTA2,PRRC2A,DTNB,ATP5F1C,LMNA,TFIP11,ABT1,ADAMTS2,ALDH1L1,TCOF1,BAG1,SULF1,TJP3,DBI,OGFR,IGF2BP2,PI16
537,EHD3,LRRC17,CEBPZ,PARD3B,SUPT6H,ALDH1A2,EHD3,TAPBP,CHPF2,DHX15,PAIP2B,HECW2,LIMD2,TTC22,MICAL1,TCOF1,LRP8,FBLIM1,FETUB,PPAN-P2RY11,MICAL1,SOAT1,SPARCL1,ANXA11,ENAH,SPARCL1,PET100,RAD51B,NUP58,SIRT3,COX5A,PDHB,NDUFB10,PURA,GAS7,GRHPR,ADH1C,FKBP10,GTSE1,MORC2,TYROBP,CEBPZ,MNDA,ACSF2,OLFML3,ASPN,PSTPIP2,KLC2,NMI,PARP14,C2,ETFDH,LIMD2,APOA1,TTC9,YTHDF3,PARN,NUDCD1,DDX56,LMNA,MYO5A,TP53INP2,SORT1,NMI,ARHGEF1,CA1,DBI,TOR1A,LMNA,RAB26,GPLD1,PLOD2,THBS3,GNB1,LRRC17,TPPP3,HTRA3,GZMB,LAMB2,RCL1,ORM1,PAPLN,BRIX1,PPA2,TJP1,NOC2L,WDR13,CENPE,CCL14,GOLIM4,OGFR,CHORDC1,TPRG1,AOC3,GIPC2,ACY1,GNB2,WDR33,YTHDF3,ACADVL
538,RASIP1,LIPE,UQCRC2,HPR,FOXK1,P4HA2,TAPBP,ADAMTS2,TRIOBP,CD81,MMP1,COX5A,NEBL,TJP1,ME3,PCDH1,PLAC9,CPN1,AASS,ACKR1,XPOT,ETFDH,ISY1-RAB43,KIAA0930,CYBB,GREM2,TTC39A,LUC7L3,SNRNP70,ITGA7,KRT17,PHLDB2,GTF2E2,KPNA2,PAIP2B,PRX,PLAC9,RTKN,ACSF2,IGF2BP2,CCL14,RASIP1,PLOD2,RFC5,ASCC1,ADAMTS2,ACKR1,RAB26,SRPX,ASCC1,KANK3,EPM2AIP1,PITX1,PARN,SRSF3,MYH11,WDR12,PDHA1,SMARCA1,HMGN5,SERPINA4,PDLIM2,RBBP6,ME3,AAK1,PPM1G,CDV3,NOP58,AGFG2,ASPG,LDHD,SMG1,PDE12,TPRG1,ABCF2,ATP5F1A,SNRPA1,MEIS1,LGALS3,GREM2,ATRN,PRKAR2A,BAZ1B,NEMP1,ALDH4A1,YTHDF1,FUS,NUP88,ENAH,NMT1,CEBPZ,PCDH1,PRX,IL1RN,ENAH,SERPINA4,ASCC1,ACTA2,CD276,XAF1
539,BCAT2,MORC2,ZNF281,LHPP,ATP5F1C,VASN,FAM50A,NEFM,HSDL2,ALDH1A2,ITGA7,TMTC3,XAF1,OAS2,GULP1,RNH1,PHYKPL,BICDL2,DNAJB11,GGT6,HPR,SRSF7,CYP2C18,SELENOP,MICAL1,ADGRL2,RFC5,ACADVL,OXR1,LANCL1,GATD3B,CFH,BAX,SUPT16H,SPARCL1,ACSF2,NKRF,PRKAR2A,TNC,TJP1,FZD1,NUP88,PDCD4,HSDL2,GAS7,BAX,RCL1,CYP2C18,SEC23A,TXN2,PPA2,ITGB2,NUP58,TAP2,GRHPR,SELP,SPARCL1,EVPL,REL,CBR3,ATP6V0A4,KANK3,PGLYRP2,CRYBG3,EIF4G2,ACSS3,CYBB,SEC23A,GNB2,ME3,TBC1D17,PALMD,ACY1,ECHDC3,ME3,MAGI3,ECM1,RANBP2,DBT,THOC2,VIM,CYBB,KIAA0930,PPAN-P2RY11,PHYKPL,ITGAX,PARD3B,AOC3,ANKLE2,TACC3,PPM1G,NFKB2,RTKN,BYSL,NMI,COQ3,CGAS,BICDL2,ANAPC7,HSDL2
540,TGM3,ASCC1,WDHD1,ATP6V0A4,PURA,PLIN1,APOA1,FUS,NUP155,INTS8,EPM2AIP1,IL23R,SLC39A14,ASPN,GNB1,GZMB,BCAT2,ALDH1A2,ATP5F1A,GULP1,SSSCA1,APOH,HMGN5,SLIT3,LIPE,APOB,COX5A,NUP205,LAMB2,C4B,KLK11,NEFM,SPARCL1,CEBPZ,SUPT16H,TSR1,PPAN-P2RY11,CPN1,HSDL2,TP53INP2,LAMB2,LUC7L3,EIF4G2,CRTAC1,PSTPIP2,SNCA,PARD3B,VIM,ITGB2,C2,ALDH7A1,ADAMTS2,AFM,NUDC,SOD1,CD81,PPA2,SLC52A2,AFM,LHPP,ASPN,CRLF1,TOR1A,CIR1,WASHC4,NRBF2,FCER1G,CSTB,TPPP3,GBP1,CRYZ,ASAP1,TNC,PET100,ATP6V0A4,SCRN2,LDHD,ACTA2,NUDT12,TYROBP,DDX56,HSPA1A,BAX,HSPA1A,VASN,PDHA1,PDCD4,CD81,WDR12,PCYT2,PHLDB2,MYH11,ABLIM3,ACSL4,CAPN2,PLOD2,ITGA7,MICAL2,VIM,FAM3B
541,ERH,PARP9,ADIPOQ,LRP8,SIRT3,KDELC1,DDAH1,GALNT2,GOLGA4,MID2,POLR2H,POLR2H,NOC3L,ATP5PO,PARP14,TACC3,ETFDH,LPCAT1,APEH,KIF11,RTKN,GOLGA4,SERPINA10,TBL3,RBP4,CTTNBP2,INTS8,HPR,CAPN2,P3H4,GAS7,MAOA,PARN,HRG,NMT1,TYROBP,P3H4,PDE12,REL,THY1,TBC1D17,PRRC2B,IFIH1,ZHX3,TBL3,PDE12,DBI,GALNT2,COL12A1,SMG8,RBM28,XAF1,RRP1B,TBC1D10B,SMG8,NMT1,YTHDF3,APBA1,C2orf76,APOA4,ACTR1B,GNB1,YTHDF3,GTF2E2,GNB2,PRMT1,RNF144A,GZMB,PLAC9,CRBN,AFM,DAPL1,WDR59,CEBPZ,SNCA,TP53INP2,QDPR,PAX9,FKBP10,GDPD3,NDUFB10,NIP7,HMGB3,MICAL1,WDR18,MED18,C4B,P3H4,BCAT2,ACADS,TBL3,TBL3,USP39,PHYKPL,SRPX,GTSE1,LAMB3,RNF144A,UGT1A7,ADIPOQ
542,HGFAC,WDR75,ADH1C,VIM,NMT1,PRKAR2A,VIM,CGAS,EPHX1,ETFDH,SF3B1,NCK2,KPNA2,IGF2BP2,TSR1,SLC39A14,TRMT1,DAG1,TYROBP,TRMT6,RAPGEFL1,HIBCH,PCLAF,DLAT,KDELC1,DCXR,MEIS1,IL23R,MRPL40,LDHD,WDR13,CAPNS1,WDR33,CA13,PTER,OGFR,CDK9,WDR18,ETFDH,RAD51B,ACADVL,APOA4,LYRM9,IL17D,CRYZL1,CRTAC1,QDPR,HIBADH,CAST,MEIS1,TRIP10,SOD1,LAMB2,ENAH,EPM2AIP1,SNX21,PTER,NOP58,C5,PGLYRP2,RBBP6,ACSS3,ERH,TOM1,NMT1,PRRC2A,NUFIP2,CRYZL1,ACKR1,FHL5,MPP7,HSP90AB1,SLC25A42,EVPL,TCOF1,CYP2C18,SMG8,CHD2,SCEL,HECW2,HP,PI16,SNRNP70,CRTAC1,MYH11,SERPINA4,TGFB1,LIPE,PPP2R2A,AFAP1L2,HLA-C,EPM2AIP1,RRP1B,GPR180,DDX18,COX4I1,APOM,MAP6,TANGO2,FAM50A
543,ACTR1B,WDR13,COX5A,TTC9,DNASE2,EVPL,ALDH7A1,PDHB,ACADSB,USP39,UGT1A7,HP,RBM34,DBI,GTSE1,BCAT2,PRKAR2A,BRIX1,FUT6,PARP14,GNB2,FSCN1,NEFM,MPC1,TM7SF2,PGLYRP2,FKBP10,DDX21,CD276,TAPBP,CYP2C18,APOL2,NKRF,LGALS3,DCLK1,KCTD5,EHD3,BCAT2,HMGN5,PDHB,COL12A1,DNAJB11,DMTN,SMG8,TRMT1,UTP15,MPC1,ALDH1A2,ATP6V0A4,ACADS,BAX,MRAS,IL17D,TXN2,EPS8,GTF2E2,TYROBP,ETFB,IFI35,BUD31,TP53INP2,CPN1,CEBPZ,REL,TCP11L2,GATM,SNTB2,ZFYVE21,EIF4G2,RBP4,AAK1,TXN2,SNRNP70,IGFBP7,WDR13,PDHB,PTER,PDCD4,PNO1,NEFH,HPGDS,CGAS,NUP88,PHYKPL,SCRN2,FKBP10,DBI,NKRF,LGALS3,C1orf123,OAS2,PYURF,NUBPL,GDPD3,TOR1A,EPM2AIP1,RBM34,ACKR1,FAP,GBP1
544,IGF2BP2,TAP1,PAX9,FUT6,NRBF2,PITX1,CRBN,TNS4,NUFIP2,BICDL2,QDPR,HSP90AB1,SERPINA4,POLR2H,ATP5PO,NUFIP2,TPSAB1,BAZ1B,MCEE,SPG21,PLCD1,TSPAN7,RBM4,AGFG2,CRYBG3,C1orf123,EHD3,PCDH1,GZMB,SF3B1,RGL2,CENPE,FN3K,TYROBP,NDUFS1,BRIX1,HPGD,LPCAT1,GZMB,NDUFB10,HEBP2,CPEB3,NAXD,ISG20L2,BRIX1,TAPBP,CAPN2,BAG1,HLA-C,PON3,CCDC86,RTKN,APOA1,YTHDF3,FUBP1,ACSL4,SLIT3,KIF11,NUBPL,KHDRBS1,WDR75,DDX56,CYSRT1,SHBG,MCEE,PROC,ACAA1,PLIN1,AAK1,TPPP3,SRPX,CRLF1,DTNB,AASS,TAPBP,BAZ1B,PITX1,GNB1,VAT1L,PCDH1,AGFG2,KIF11,GLOD4,CYP2C18,ANKMY2,HSDL2,AAK1,CTTNBP2,YTHDF3,REV3L,ADH1A,SRFBP1,CPSF4,RSL1D1,NUDCD1,ATP5PF,NCAPH,FUT6,CCL14,MNDA
545,TM7SF2,RFC5,KDELC1,THY1,PLAT,TJP3,CRYZL1,ANXA1,ACADS,SLC39A14,DHX15,FUT3,METTL1,CRBN,MED31,MAGI3,CTTNBP2,NUDCD1,ISOC1,ITGB2,SRSF3,KIT,RTKN,PURA,BAZ1B,TJP3,RBBP6,HSPH1,PTPN1,CD81,NRCAM,ACKR1,DBT,NCAPH,BCAT2,ITGB2,CRBN,NUP58,HRG,WDR33,TOR1A,BAZ1B,ACSS3,VIM,BICDL2,KPNA2,USP39,ECM1,LMNA,PPA2,ITGB2,PGLYRP2,MRPL40,COX5B,CCDC86,XAF1,ATP5F1C,CAPN2,PAX9,CYBB,MARK3,HPGDS,ITGA7,TUFM,ITGA7,CRYZL1,LPCAT1,ACADSB,CRTAC1,KIF11,GLUD1,NEMP1,PARP14,SEC23A,WARS2,DNAJB11,APCS,EPHX1,FAM98C,ASCC1,GZMB,BBS2,GMPR2,TBL3,LUC7L3,SNRPA1,VAV2,KIT,YTHDF1,ALDH1L1,CGAS,CCDC158,RIF1,ARPC1A,ACSL4,RHCG,COX5A,DNAJB11,CAST,ARHGEF10L
546,WDHD1,OAS3,TYROBP,USP39,IFIH1,HTRA3,TMOD1,RFC5,ISY1-RAB43,P4HA2,ENAH,MCEE,RNMT,IFI16,DCXR,PRRC2B,PAPLN,NEMP1,DCXR,NUP188,IL23R,DDX21,XRN2,PHYKPL,COX5A,ENAH,CYP2C18,BAX,PSTPIP2,KLK11,F2,SELENOP,NEFM,NEBL,TP53INP2,KDELC1,FAM50A,TPM4,CDK11B,BAG1,TOMM5,HELZ2,PDE12,WDR33,CYB5A,FUT6,SSSCA1,MCEE,GATD3B,SOAT1,PPARD,NCAPD2,UQCRFS1,TYROBP,CFH,SRPX,SCRN2,SELP,SCRN2,COX4I1,IFI16,BOP1,LRRC17,TMLHE,NEFH,FAM3B,KANK3,LAMB2,KLK11,CHL1,EPS8,ACY1,KIF2C,DHX15,SLC25A42,PGLYRP2,ITGA7,PGAP1,CAPN7,TTC22,IGF2BP2,GNB1,NUP205,DNAJB11,ATP5F1C,ACADVL,BYSL,KLK11,PPM1G,HSP90AB1,HP,ALDH7A1,SIRT3,CRLF1,CDK17,DLAT,ASAP1,ADAMTS2,DDX56,CDH5
547,HSDL2,SRSF3,CD276,PAPLN,PRKAR2A,CTTNBP2,DAG1,RBM14,WDR75,ATP5PO,VASN,DLAT,HP,ADH1C,DAPL1,TCP11L2,NMT1,ACTA2,ME3,ME3,ISY1-RAB43,TBC1D17,NEFH,PHLDB2,C2orf76,CAPN2,NOL11,MARCKSL1,PRX,GALNT2,PPAN-P2RY11,KDELC1,CD81,DHX15,IFIH1,ENAH,BOP1,NUDCD1,GBP1,SPARCL1,POLR1E,PGLYRP2,CHPF2,APOB,KRT15,RGL2,HTRA3,CRYZL1,LPAR1,PLIN1,GOLGA4,BYSL,FN3K,CD276,PNO1,FUT6,ATP5PO,NCAPH,NOL11,TFRC,SOD1,PCDH1,ETFDH,GULP1,BYSL,BAG1,CENPE,DNAJB11,PGLYRP2,ABLIM3,ASCC1,CPN1,SLURP1,FUT6,VAT1L,NCK2,HSDL2,GOT1,PARP9,PARP14,NAXD,APOM,EPS8,ANKMY2,WASHC4,UGT1A7,RPL7L1,ZADH2,TJP3,MPC1,PRDX3,ABCF2,CMA1,DTNB,MFAP4,FN3K,CAST,ME3,FGD5,XRN2
548,PARP14,NEMP1,ECM1,IGFBP7,ATP5PO,SERPINA4,BAG1,CIR1,GZMB,LCAT,NUP58,CIR1,PSTPIP2,CBR3,APCS,VASN,FAM3B,RBMX,PGLYRP2,NCAPH,OGFR,RAD51B,POLR2H,EVPL,DAPL1,SYTL1,C2,HGFAC,KRT78,TC2N,FAN1,ATP5PO,NCAPD2,ACADS,WDHD1,HTRA3,WDR13,HPGDS,PRDX6,NUFIP2,SNCA,METTL1,RBM28,NFKB2,DAPL1,CBR4,KRT15,LIPE,GREM2,GULP1,PDHB,ASPG,HSP90AB1,NUBPL,DCXR,MORC2,BRIX1,SRPX,ETFB,CHRDL1,AHSA1,RTKN,WDR13,C2,WDR18,CYB5A,ERH,PLAC9,TTC22,CYBRD1,GLOD4,ETFB,GRK5,TOLLIP,MT-CO2,TJP3,ACADS,TTC9,SCRN2,AFM,PARP14,TCOF1,MCEE,CRYZ,DNAJB11,UTP6,CYP2C18,HSP90AB1,NUP88,MYO5A,IGF2BP2,LPCAT1,ITGB2,ATP5F1A,ITGA7,LDHD,PRKAR2A,EPM2AIP1,PNO1,MYLK
549,SUPT16H,SIRT3,C2orf76,GDPD3,ETFB,CRYBG3,APOM,SIRT3,QDPR,NIP7,NOL11,ATP5F1C,DBT,OLFML3,APOL2,BOP1,TOMM5,USP39,DEPTOR,NOL11,HTRA3,CEACAM7,PLOD2,DDX21,GOLGA4,SLURP1,MAD2L1,PPM1G,PML,PLEKHG2,BOP1,ECM1,EHD3,DIS3,COX4I1,NEFM,FCER1G,EPS8,DNAJA1,RBBP8NL,ISY1-RAB43,SLC9A3R2,SELENOP,UQCRC1,EPS8,ACTA2,WDHD1,DLAT,KANK3,HGFAC,IL17D,ALDH7A1,UTP15,TRIOBP,CRBN,MNDA,RBM47,P4HA2,COL10A1,PARP9,OLFML3,MAP6,METTL1,DEPTOR,THOC5,PDCD4,DDAH1,RFC3,CKAP2,NFIC,FN3K,PDE12,PHYKPL,BMP1,PPAN-P2RY11,FUBP1,FZD1,SNRPA1,CPSF4,XRN2,FUT6,LUC7L3,QDPR,TCEA3,TJP3,TSR1,SRSF7,MED18,LUC7L3,MECP2,GGT6,ITGB2,HPR,ANXA11,NCAPH,PURA,NLRX1,C1orf123,PLAC9,ME3
550,SNTB2,PRKAR2A,TBL3,PPP2R2A,EVPL,MICAL1,ASPN,CRYM,SELENOP,KIF11,ETFDH,SPARCL1,ZADH2,BAZ1A,ZNF281,HELZ2,ADGRG6,COX5A,ANKLE2,CD276,PHYKPL,EHD3,ADAMTS2,PI16,ADGRL2,VIM,BOP1,PHYKPL,P3H4,BAG1,P3H4,MMP1,IL17D,ATP5F1A,PLOD2,GGT6,GATD3B,RFC5,RTKN,ME3,DBI,NOP58,CENPE,C1orf123,ME3,DDX5,PLAC9,TRMT1,CRYZL1,MYLK,C2orf76,COX5A,MAD2L1,P4HA2,NUBPL,ACAT1,TC2N,ANXA1,GOLGA4,SCEL,EPM2AIP1,ORM1,TXN2,VAV2,SNRPA1,SOAT1,VAT1L,CFH,CAPN2,PML,TRMT1,XRN2,RNH1,WDR13,PAIP2B,DHX15,TXN2,QDPR,BICDL2,LAMB2,IGFBP7,CEBPZ,ASCC1,LAMB2,SELENOP,MCEE,ANLN,ACTA2,ADAMTS2,ANKLE2,TOMM5,ASPN,NOL11,DNASE2,LHPP,AFM,SPARCL1,HMGN5,MT-CO2,P4HA2
551,RBM34,PSTPIP2,HSPB6,ERH,LIPE,SLC38A1,ATP5ME,ISY1-RAB43,SNTB2,CES1,USP39,THOC2,TOR1A,PGLYRP2,PURA,HMGB3,LPCAT1,PHLDB2,CYP2C18,REL,C2,TAPBP,TXN2,IDH3G,PPAN-P2RY11,PDCD4,NAV1,INTS14,ACSF2,ZADH2,EIF4G2,LTA4H,NAXD,FUT3,RPS9,WARS2,EIF4G2,HGFAC,HECW2,TCOF1,ASCC1,CIR1,RNF144A,XRN2,TNS4,NCAPH,CAST,ADGRG6,TBL3,CBR3,TMLHE,PRX,HPGDS,RASIP1,SENP5,LAMB2,SENP5,ATP13A4,PPARD,NMI,B3GNT3,NSA2,P4HA2,NAXD,PGAP1,CYP2C18,MCCC1,TTC9,WASHC4,NSA2,PSTPIP2,DNAJA1,WDR33,FH,COL12A1,COQ3,PAPLN,KANK3,P3H4,FUT3,DDX21,NUP155,BICDL2,SH3GLB2,ZFYVE21,LHPP,ADAMTS2,BYSL,NAXD,ERH,SUPT6H,TYROBP,RBP4,PPP2R2A,SELENOP,KYAT3,NUP88,ZFYVE21,SERPINA4,LAS1L
552,TYMP,RAB32,AOC3,PDHB,LHPP,REL,DDHD1,WDR13,CSTA,FCN3,SNCA,TBC1D10B,ALDH1A2,MRPL40,ALDH7A1,ACY1,GPLD1,ATP5PO,YTHDF3,STXBP3,PI16,DIP2A,OXR1,DEPTOR,LDHD,FAM120C,PDE12,CRBN,KLK11,COX5A,KPNA2,ETFB,LCAT,RIF1,TPSAB1,TBL3,PRX,MSN,PTER,RBM25,EVPL,PAXBP1,OGFR,GBP1,PITX1,CHPF2,ADH1A,ITGA7,ETFDH,NRDC,IFI16,SNRPA1,NCK2,SRPX,PLAC9,ADH1C,RBM28,PCYT2,DDX41,ERH,PLOD2,CRYZL1,MAP6,CD81,ACADSB,LPCAT1,EPS8,DHX36,SULF1,EFHD1,NFIC,TCF3,NKRF,OGFR,CCL14,ACADVL,PDHB,MYH11,EVPL,CYB5A,MED8,SUPT16H,RTKN,MORC2,TRMT1,CPN1,GTF2E2,P4HA1,HRG,HRG,PON1,NUP88,ITGAX,UQCRC1,APOL2,NUDCD1,RAD51B,SELENOP,TRIOBP,SLURP1
553,PLIN1,APOB,GTSE1,PNO1,HRG,FUS,ESF1,PNO1,MARK3,VIM,SULF1,UBE2Z,BOP1,EVPL,DEPTOR,SAA2-SAA4,MYH11,FAN1,RPS2,C2orf76,SELENOP,SHBG,CRYM,WARS2,IGFBP7,PAX9,TOR1A,CFH,BOP1,CDK6,SMG1,SYTL1,FAM98C,PUS1,PPM1G,PALMD,GTSE1,IFIH1,FAM3B,COX5A,TXN2,CGAS,ITGB2,PPP1R7,STXBP3,PALMD,WDR33,CCL14,DNAJB11,NCF2,ENAH,TAPBP,XPO5,TGFB1,PPAN-P2RY11,SRSF3,A2M,GNB1,IDNK,ATP5PO,PARN,ALDH7A1,ALDH1A2,ACSF2,VCPIP1,CRYZ,POLR2H,BOP1,HELZ2,PRX,DNASE2,AFAP1L2,MRPL40,RASIP1,AFM,ACY1,DAPL1,EIF4G2,EIF4G2,PRRC2A,IL23R,ACADVL,STXBP3,GAS7,NMT1,CAPN2,TSPAN7,ATP5PF,IL1RN,CRYBG3,WDR33,CD276,DNAJA1,TXN2,STXBP3,ADGRG6,LUC7L3,GNB1,ALDH1L1,HLA-C
554,FKBP10,MED18,SELENOP,TBL3,SENP5,IFIH1,TYMP,ALDH7A1,PON1,GBP1,TNC,NUP58,PLAT,NUDT12,HSPA1A,RBM34,DBI,RASIP1,CMA1,CFH,APCS,ASAP1,LGI4,STXBP3,SNRPA1,TRIOBP,NUP88,OAS3,STXBP3,PPP1R10,AFAP1L2,TXN2,HP,ATP5PO,HIBCH,P3H4,ETFDH,MYO5A,KIAA0930,GTSE1,KIAA0930,GAS7,CFH,NEBL,PALMD,LAMB2,TCOF1,HEATR1,EIF4G2,MAP6,EIF4G2,EIF4G2,ALDH1L1,MICAL1,TMOD1,TSR1,ELN,FKBP10,HSP90AB1,NOL11,PGLYRP2,IFIH1,SUPT16H,CENPE,CAPN7,AAK1,SRPX,PML,EVPL,ACSS3,TNS4,PRX,ITGA7,KANK1,FH,BICDL2,VCPIP1,NUP155,SYTL1,ABT1,THY1,TMLHE,ANXA1,PAX9,MAP2K6,CDK9,BUD31,PHYKPL,HSDL2,RAD51B,HPGDS,ADPGK,TOM1,APCS,GULP1,ACSS3,FAM50A,PRRC2A,ALDH4A1,NUP88
555,SCRN2,ACSF2,KIT,APOB,CRYBG3,CIR1,ACADVL,ACY1,IFI16,PDCD4,SH3GLB2,SMG8,SRSF7,SAA2-SAA4,NCAPH,FAM50A,SULF1,NUBPL,CAPN1,GREM2,PAIP2B,MYLK,STXBP3,ARHGAP6,ISY1-RAB43,APOBR,BAZ1B,MED18,TTC9,RBM34,UGT1A7,SPARCL1,EIF4G2,TTC9,DEPTOR,KRT17,NEFL,PRMT1,COX5B,NCAPH,ALDH1L1,ACADVL,WDR33,TPRG1,NCK2,RBM34,VASN,REV3L,ACSF2,TPSAB1,LMNA,BOP1,CTHRC1,AASS,LIPE,SP100,MCEE,CCL14,PARP14,PRKAR2A,PNO1,HPGD,ACSS3,ATP6V0A4,GDPD3,BMP1,STXBP3,NOP9,HMGN5,SOD1,CRYBG3,ADH1A,PRKAR2A,ORM1,SLC39A14,ITGAX,MKI67,ECHDC3,CEBPZ,CHPF2,KIF11,LIPE,PAPLN,PRX,SLC9A3R2,SMG1,CBR3,CHPF2,NDUFS3,PPP1R7,SRSF3,ATP6V1G2,PLAC9,FAN1,COQ3,ISOC2,APOA4,ETFDH,ADH1A,TPSAB1
556,RAD51B,LPCAT1,FAH,PSTPIP2,NUP58,ITGAX,SCRN2,DLGAP4,CRYBG3,GAS7,VAT1L,PUS1,PON1,ITGA7,VIM,SPATS2L,VAV2,SFRP1,IGF2BP2,RBM14,WDR13,NMT1,LCAT,IQCE,MNDA,FAM3B,RTKN,TSR1,MCEE,SSBP2,PLAC9,KIF11,STXBP3,CPSF4,UQCRC2,ITGA7,IGF2BP2,FH,APOM,HGFAC,UTP15,MED18,UQCRC2,ALDH1A2,LHPP,SUPT6H,CRADD,MAOA,GNB1,TMSB10,NCAPD2,ANKMY2,UGT1A7,SIRT3,EIF4G2,OXR1,GZMB,MYLK,GTSE1,PALMD,SNRPD2,EIF4G2,GALNT2,AOC3,FUS,KIF11,RNH1,HSDL2,C2orf76,NEBL,APBA1,GBP1,EIF4G2,PRX,KIF2C,FUS,RAB32,PARN,CHN1,C2,CAST,HPR,DNAJA1,REV3L,ACADVL,P3H4,CYBRD1,ATP5F1C,MORC2,ZFYVE21,PDK4,SYTL1,RNH1,SORT1,DNASE2,BCAT2,HEATR1,SHANK3,RNF144A,RNMT
